entry_id,category,section,lemma_or_form,gloss,article_status,germanic_evidence,non_germanic_comparanda,substrate_marker_or_morphology,proposed_source_or_layer,notes
root-noun-001,primary Germanic root noun,3,PGm. *arwīt-,pea,demonstrably non-Indo-European; root noun,"OHG arawīz/araweiz; MHG ar(e)weiz/arwīz/erbiz; OS erit; MLG erwete; MDu. a(e)rwete/arweete; Du. ert; ON plural ertr; OSw. ært, pl. ærter","Gr. ἐρέβινϑος, ὄροβος; Lat. ervum; perhaps OIr. orbaind; Georgian/OCS/Mozarabic forms treated as Greek loans in footnote 5",Root-noun inflection; Pre-Greek/European agricultural substrate suffix *-ĩd- / *-ind(h)-; comparison with Greek -ινϑος,Agricultural substrate / Near Eastern crop Wanderwort mediated into Europe,Central supporting example for unity of Germanic and Pre-Greek agricultural substrate.
root-noun-002,primary Germanic root noun,4,PGm. *gait-,goat,root noun; argued non-Indo-European/post-PIE Wanderwort,"ON geit, pl. geitr; OE gāt; OHG geiz","Lat. haedus; discussion of regional goat words including *dig-, *bhuǵ-, *h₂eiǵ-, *h₂eǵ-, *kapr-, Semitic *gadi̯-, Caucasian comparanda",Root-noun inflection; semantics tied to goat-keeping/agricultural-pastoral culture; limited areal distribution,Old continuum of agricultural and cattle-breeding cultures expanding into Europe; not direct Proto-Semitic in Kroonen’s preferred interpretation,Used against a deeply agricultural Proto-Indo-European model.
root-noun-003,primary Germanic root noun,5,PGm. *hnit-,nit,root noun with unclear IE etymology; substrate origin possible,"ON gnit, pl. gnitr; OE hnitu; OHG niz","Ru. gnída; Latv. gnĩda; Gr. κονίς, -ίδος; Alb. thëní; Arm. anic; MIr. sned; Lith. glìnda; Lat. lēns, lendis",Root-noun inflection; irregular European correspondences; *-id / *-ind alternation linked to agricultural substrate morphology,Possible European substrate form approximated as *c~ʕ(o)n-ĩd,"Less culturally diagnostic than pea/goat, but formally relevant because of *-ind."
root-noun-004,primary Germanic root noun,6,PGm. *hnut-,nut,root noun; non-Indo-European origin assumed,"ON hnot, pl. hnøtr/hnetr; OE hnutu, pl. hnyte; OHG nuz, pl. nuzzi","Lat. nux, gen. -cis; OIr. cnú, gen. cnó; W cneuen, pl. cnau",Root-noun inflection; incompatible West Indo-European codas; possible final glottal stop or *-ũd(h)- substrate element,West European non-Indo-European substrate/contact word,Kroonen treats Celtic-Germanic similarity as suspect absent a Germano-Celtic proto-language.
root-noun-005,primary Germanic root noun,7,PGm. *edis- / *idis- ~ *dīsi-,"lady, woman of high standing; goddess/matron",root noun with potentially non-Indo-European origin,OE idis; OHG itis; OS idis; ON dís; cultural parallel dís Skjǫldunga / idis Scildinga,No secure extra-Germanic cognates accepted; Indo-European etymologies via *h₁edh-ḗs or *h₂eidh- are rejected as semantically/formally weak,Root-noun inflection; internal Germanic *edis ~ *dīsi- alternation compared speculatively with a-prefixation and stress-related reduction,Local prehistoric North-European substrate,Important because linguistic and mythological evidence are used together.
root-noun-006,primary Germanic root/consonant noun,8,PGm. *wisund-,bison,probably originally consonant/root noun; non-Indo-European migratory term,OHG wisunt/-ant; ON visundr; OE we(o)send; OHG plural wisunti; proper name Wirunt; Gothic Οὐισανδος in Procopius,OPruss. wissambs’; Lith. stum̃bras; Latv. sumbrs/sūbrs; OCS zǫbrь; Ru. iz’ubr’; Caucasian comparanda including Ossetic/Adygh/Georgian dombaj and Abkhaz a-dəwp-èy,Consonant/root-noun behavior; irregular Balto-Slavic/Germanic forms; possible *wi- prefix; non-IE coda variation *-ombr / *-ond,Extinct North-European language / migratory term entering Germanic and Balto-Slavic separately,"Kroonen dates adoption before Proto-Germanic breakup but after Proto-Balto-Slavic split, roughly mid-first millennium BC."
comparandum-001,substrate-marker comparandum,1,"PGm. *sturjan-, -jōn- / BSl. *asetr- or *esetr-",sturgeon,possible a-prefixation candidate; likely non-Indo-European,ON styrja; OHG sturio; OE styrgia,Ru. osëtr; SCr. jèsetra; Lith. erškẽtras; OPruss. esketres,Alternation of initial vowel in Balto-Slavic vs zero in Germanic; discussed under a-prefixation,European substrate/contact word,Presented as candidate despite Schrijver’s reduction rule not applying straightforwardly.
comparandum-002,substrate-marker comparandum,3,Greek ἄγλις ~ γέλγις,garlic head,Pre-Greek substrate key case,None direct; used to interpret PGm. *arwīt- suffix morphology,"Greek γέλγις, gen. -ῑδος/-ῑϑος; ἄγλις, gen. -ῑϑος",Combines a-prefixation with *-ĩd(h)- / -ινϑ- type suffix; root alternation *a-ggl-ĩd(h)- / *gegl-ĩd(h)-,Pre-Greek / European agricultural substrate,Used to argue that a-prefixation and the ind(h)-suffix belong to the same substrate complex.
comparandum-003,substrate/contact comparandum,7,PGm. *þeura- / *steura-,"bull, steer","borrowed/contact word, not inherited PIE in Kroonen’s treatment",ON þjórr; Dutch dialect duur; Gothic/OE/OHG steer forms under *steura-,Lat. taurus; Gr. tauros; Lith. taũras; OCS tur; Alb. ter; OIr. tarb; Proto-Semitic *ṭawr; Etr. thevrumines,Irregular *t/*st/*þ correspondences; northern *e vs Latin *a; possible fronting of *a in source/intermediary language,Semitic or intermediary Wanderwort/contact layer,Used as possible support for fronted *a > *e in pre-Germanic source material.
comparandum-004,substrate/contact comparandum,7,PIE *h₂ster- / PSem. *ᶜaṭtar-,star; Venus/star goddess,possible external Wanderwort/contact item discussed as analogue,Go. stairno among IE comparanda,Hitt. ḫasterza; Gr. ἀστήρ; Lat. stella; Skt. tāraḥ / stŕ̥bhiḥ; Akk. ištar; Hebr. ᶜaštōreṭ; SArab. ᶜṭtr,Irregular Sanskrit forms; possible substitution of Semitic ayin and *ṭt cluster by h₂ and *(s)t,Proto-Semitic or external source entering IE dialect continuum,Not a Germanic root noun; included because it supports Kroonen’s broader argument about Wanderwort phonological irregularity.
